Id,SalePrice
1461,117548.85635488489
1462,152079.55251198946
1463,175311.8563548849
1464,181217.55251198946
1465,219875.55251198946
1466,166664.55251198946
1467,175619.95763585003
1468,152456.55251198946
1469,208647.55251198946
1470,109280.85635488489
1471,182241.55251198946
1472,98151.55251198947
1473,94551.55251198947
1474,147447.55251198946
1475,106943.55251198947
1476,355647.5525119895
1477,286255.5525119895
1478,302823.5525119895
1479,306159.5525119895
1480,468511.5525119895
1481,317489.5525119895
1482,220623.55251198946
1483,181389.55251198946
1484,164767.55251198946
1485,184673.55251198946
1486,195825.55251198946
1487,321167.5525119895
1488,224999.55251198946
1489,214007.55251198946
1490,244177.55251198946
1491,208769.05251198946
1492,102227.55251198947
1493,174803.95763585003
1494,324381.3025119895
1495,287041.5525119895
1496,235409.55251198946
1497,173919.55251198946
1498,179647.55251198946
1499,157615.55251198946
1500,143967.55251198946
1501,203247.55251198946
1502,134399.55251198946
1503,314319.5525119895
1504,237279.55251198946
1505,224335.55251198946
1506,186083.55251198946
1507,262237.5525119895
1508,209291.55251198946
1509,153171.75507391975
1510,148347.55251198946
1511,170083.55251198946
1512,186998.95763585003
1513,148723.55251198946
1514,170687.55251198946
1515,211317.75507391975
1516,151679.55251198946
1517,170671.55251198946
1518,111793.55251198947
1519,229208.8563548849
1520,132347.95763585003
1521,136527.55251198946
1522,191017.75507391975
1523,103703.55251198947
1524,113411.55251198947
1525,113401.75507391975
1526,109039.05251198947
1527,102751.55251198947
1528,124385.75507391975
1529,164071.55251198946
1530,215871.55251198946
1531,141803.55251198946
1532,98904.85635488489
1533,181375.55251198946
1534,122663.55251198946
1535,150119.55251198946
1536,96041.55251198947
1537,53943.552511989474
1538,159071.55251198946
1539,212815.55251198946
1540,133311.55251198946
1541,140199.55251198946
1542,153880.8563548849
1543,204199.55251198946
1544,88168.85635488489
1545,124000.85635488489
1546,148619.55251198946
1547,160491.55251198946
1548,153439.55251198946
1549,137263.55251198946
1550,145944.8563548849
1551,113971.55251198947
1552,157627.95763585003
1553,166255.55251198946
1554,113371.95763585003
1555,165487.55251198946
1556,78359.55251198947
1557,127187.55251198946
1558,98200.85635488489
1559,59451.552511989474
1560,135791.55251198946
1561,130637.55251198946
1562,133707.55251198946
1563,125719.55251198946
1564,171073.55251198946
1565,139588.8563548849
1566,244063.55251198946
1567,65475.552511989474
1568,235583.55251198946
1569,122883.55251198946
1570,127973.85635488489
1571,96770.85635488489
1572,149053.55251198946
1573,271755.5525119895
1574,140763.55251198946
1575,247688.8563548849
1576,235695.55251198946
1577,183767.55251198946
1578,137807.55251198946
1579,143011.95763585003
1580,188783.55251198946
1581,150522.8563548849
1582,126336.85635488489
1583,301423.5525119895
1584,222759.55251198946
1585,138523.55251198946
1586,63071.552511989474
1587,95958.85635488489
1588,161704.3563548849
1589,99311.55251198947
1590,128599.55251198946
1591,95088.85635488489
1592,119738.85635488489
1593,127909.55251198946
1594,-4.4704460758373784e+16
1595,123439.55251198946
1596,238159.55251198946
1597,202268.55251198946
1598,214407.55251198946
1599,198991.55251198946
1600,181727.55251198946
1601,53413.552511989474
1602,126164.85635488489
1603,37055.55251198946
1604,275071.5525119895
1605,235199.55251198946
1606,157923.95763585003
1607,159910.55251198946
1608,200620.55251198946
1609,203031.55251198946
1610,146787.55251198946
1611,128587.55251198946
1612,183654.55251198946
1613,156201.55251198946
1614,132207.55251198946
1615,87183.55251198947
1616,68763.55251198947
1617,77471.55251198947
1618,124765.55251198946
1619,148304.8563548849
1620,182723.55251198946
1621,134073.75507391975
1622,139839.55251198946
1623,266821.7550739198
1624,217575.55251198946
1625,120395.55251198946
1626,170103.55251198946
1627,185514.55251198946
1628,276569.5525119895
1629,171495.55251198946
1630,371246.0525119895
1631,253739.5525119895
1632,262611.5525119895
1633,174527.55251198946
1634,176920.55251198946
1635,171963.55251198946
1636,139375.55251198946
1637,194935.55251198946
1638,188641.55251198946
1639,175615.55251198946
1640,247035.5525119895
1641,174983.55251198946
1642,246223.55251198946
1643,224415.55251198946
1644,225419.55251198946
1645,238575.55251198946
1646,151169.75507391975
1647,141225.55251198946
1648,126555.55251198946
1649,127435.55251198946
1650,105513.95763585003
1651,103645.75507391975
1652,96727.55251198947
1653,99263.55251198947
1654,152623.55251198946
1655,138043.55251198946
1656,141191.55251198946
1657,159079.55251198946
1658,152351.55251198946
1659,123311.55251198946
1660,149911.55251198946
1661,419559.5525119895
1662,379115.5525119895
1663,369551.5525119895
1664,511231.5525119895
1665,306395.5525119895
1666,327259.5525119895
1667,361447.5525119895
1668,340835.5525119895
1669,309511.5525119895
1670,340899.5525119895
1671,297623.5525119895
1672,407202.8563548849
1673,310169.5525119895
1674,268471.5525119895
1675,224595.55251198946
1676,221985.55251198946
1677,229511.55251198946
1678,470463.5525119895
1679,377703.5525119895
1680,317567.5525119895
1681,254595.5525119895
1682,325439.5525119895
1683,204055.55251198946
1684,172893.55251198946
1685,176423.55251198946
1686,159071.55251198946
1687,173676.55251198946
1688,185073.55251198946
1689,189150.8563548849
1690,192526.55251198946
1691,180250.55251198946
1692,246831.5525119895
1693,186404.55251198946
1694,170987.55251198946
1695,166200.55251198946
1696,270147.5525119895
1697,166089.05251198946
1698,347039.5525119895
1699,339083.5525119895
1700,266859.5525119895
1701,284167.5525119895
1702,244999.55251198946
1703,230287.55251198946
1704,279719.5525119895
1705,238211.55251198946
1706,166923.95763585003
1707,225007.55251198946
1708,209267.55251198946
1709,257739.5525119895
1710,222090.55251198946
1711,253719.5525119895
1712,261179.5525119895
1713,268053.5525119895
1714,216003.55251198946
1715,208935.55251198946
1716,193615.55251198946
1717,174495.55251198946
1718,152527.55251198946
1719,230781.55251198946
1720,248615.5525119895
1721,154099.55251198946
1722,119839.55251198946
1723,145187.55251198946
1724,225727.55251198946
1725,242605.55251198946
1726,184125.55251198946
1727,163295.55251198946
1728,159677.55251198946
1729,167687.55251198946
1730,158507.55251198946
1731,121240.85635488489
1732,130252.55251198946
1733,118957.55251198946
1734,123184.85635488489
1735,103829.75507391975
1736,98205.55251198947
1737,293497.8563548849
1738,256591.95763585003
1739,258047.5525119895
1740,223511.55251198946
1741,193431.55251198946
1742,175943.55251198946
1743,172275.55251198946
1744,312355.5525119895
1745,243375.55251198946
1746,187247.55251198946
1747,227191.55251198946
1748,224839.55251198946
1749,143751.55251198946
1750,124020.85635488489
1751,239387.55251198946
1752,109799.95763585003
1753,153245.55251198946
1754,193117.55251198946
1755,165295.55251198946
1756,139425.75507391975
1757,116571.55251198946
1758,137496.8563548849
1759,158691.55251198946
1760,166072.8563548849
1761,157119.55251198946
1762,176974.8563548849
1763,179787.55251198946
1764,108472.85635488489
1765,185279.8563548849
1766,197875.95763585003
1767,233649.75507391975
1768,141495.55251198946
1769,154839.55251198946
1770,159415.55251198946
1771,121515.75507391975
1772,144753.75507391975
1773,104159.55251198947
1774,157975.55251198946
1775,146479.55251198946
1776,141295.55251198946
1777,97359.55251198947
1778,150288.8563548849
1779,141912.8563548849
1780,151957.75507391975
1781,120154.75507391975
1782,72431.55251198947
1783,133263.55251198946
1784,90114.55251198947
1785,129781.75507391975
1786,125783.55251198946
1787,149863.55251198946
1788,39407.55251198946
1789,111879.55251198947
1790,62271.552511989474
1791,203429.80251198946
1792,161005.75507391975
1793,131656.8563548849
1794,173119.55251198946
1795,138727.55251198946
1796,140031.55251198946
1797,124077.55251198946
1798,122065.75507391975
1799,101107.55251198947
1800,131488.75507391975
1801,111175.55251198947
1802,109327.55251198947
1803,153681.55251198946
1804,131319.55251198946
1805,137951.55251198946
1806,135743.55251198946
1807,161087.55251198946
1808,119220.85635488489
1809,132623.55251198946
1810,140824.8563548849
1811,71751.55251198947
1812,109535.55251198947
1813,125968.85635488489
1814,93079.55251198947
1815,43455.55251198946
1816,97653.75507391975
1817,107631.55251198947
1818,162295.55251198946
1819,114319.55251198947
1820,32867.55251198946
1821,89481.55251198947
1822,150552.8563548849
1823,27751.55251198946
1824,142555.75507391975
1825,143689.55251198946
1826,100731.55251198947
1827,106542.85635488489
1828,152475.55251198946
1829,143775.55251198946
1830,159183.55251198946
1831,148607.55251198946
1832,82847.55251198947
1833,142456.8563548849
1834,115791.55251198946
1835,137343.55251198946
1836,135137.55251198946
1837,118951.55251198946
1838,117343.55251198946
1839,85199.55251198947
1840,149493.55251198946
1841,129839.55251198946
1842,79055.55251198947
1843,141255.55251198946
1844,141711.55251198946
1845,137973.55251198946
1846,158496.8563548849
1847,167428.55251198946
1848,33787.55251198946
1849,99411.55251198947
1850,122169.95763585003
1851,155491.55251198946
1852,110288.85635488489
1853,117627.55251198946
1854,166901.55251198946
1855,162499.55251198946
1856,213164.8563548849
1857,113535.55251198947
1858,137927.55251198946
1859,105451.95763585003
1860,153663.55251198946
1861,106431.55251198947
1862,273935.5525119895
1863,261419.5525119895
1864,261435.5525119895
1865,334439.5525119895
1866,300357.5525119895
1867,219371.55251198946
1868,291927.5525119895
1869,213164.55251198946
1870,227815.55251198946
1871,238339.55251198946
1872,175419.55251198946
1873,255423.5525119895
1874,129583.55251198946
1875,178165.95763585003
1876,188275.55251198946
1877,210470.05251198946
1878,197295.55251198946
1879,133128.8563548849
1880,124277.55251198946
1881,254387.5525119895
1882,242279.55251198946
1883,188607.55251198946
1884,203451.55251198946
1885,222203.55251198946
1886,272055.5525119895
1887,221898.55251198946
1888,268070.3025119895
1889,164123.55251198946
1890,95968.85635488489
1891,89135.55251198947
1892,106664.85635488489
1893,139951.55251198946
1894,116695.55251198946
1895,146555.55251198946
1896,122495.55251198946
1897,138111.55251198946
1898,96047.55251198947
1899,157871.55251198946
1900,156080.8563548849
1901,193419.95763585003
1902,176544.8563548849
1903,227199.55251198946
1904,142892.8563548849
1905,203287.55251198946
1906,124511.55251198946
1907,254207.5525119895
1908,105011.95763585003
1909,141307.95763585003
1910,120056.85635488489
1911,227455.55251198946
1912,311995.95763585006
1913,161337.55251198946
1914,50703.552511989474
1915,318847.5525119895
1916,51583.552511989474
1917,254559.5525119895
1918,124768.85635488489
1919,168989.75507391975
1920,161587.55251198946
1921,356323.5525119895
1922,315323.5525119895
1923,250515.5525119895
1924,232991.55251198946
1925,215143.55251198946
1926,358491.5525119895
1927,127856.85635488489
1928,162751.55251198946
1929,126122.85635488489
1930,125527.55251198946
1931,130518.95763585003
1932,124259.55251198946
1933,179336.8563548849
1934,175154.55251198946
1935,161099.55251198946
1936,197206.55251198946
1937,165861.55251198946
1938,167787.55251198946
1939,285459.5525119895
1940,215179.55251198946
1941,162759.55251198946
1942,162311.95763585003
1943,238687.55251198946
1944,346279.5525119895
1945,379327.5525119895
1946,140771.55251198946
1947,89707.55251198947
1948,172439.55251198946
1949,226381.55251198946
1950,190911.55251198946
1951,265515.5525119895
1952,229807.55251198946
1953,188512.8563548849
1954,186071.55251198946
1955,135971.55251198946
1956,276416.8563548849
1957,142805.75507391975
1958,254371.95763585003
1959,140977.55251198946
